"City_Name","Country_Name","City_ID","Country_ID","Continent_ID","Water_Quality_Notes","Water_Scarcity_Notes","WW_A_ID","WW_ID","WW_Vol","WW_Units","DVTR_ID","WTP_ID","DVSN_ID","DVSN_Name","DVSN_Type","DVSN_Date","DVSN_Loc","DVSN_Vol_Tot","DVSN_Units","DVTR_Name","DVTR_Pop","Pop_Source","DVTR_Tot_Vol","DVTR_Units","WW_Name","WW_Type","WW_Loc","WW_Qual","Treatment_Level","Destination","unsd_sub_region_4","gdp_billions_us","ppp_brookings","population","gdp_per_capita"
"Cape Town","South Africa",125,710,2,"High when treated","98.7% have access to improved water (sometimes communal)",1015,3036,40,"MLD",1015,55,2050,"De Villiers Dam","River","1907","-33.992032,18.409915",1,"MLD","City of Cape Town Water and Sanitation",1088631,"http://www.capetown.gov.za/en/Water/WaterservicesDevPlan/Documents/WSDP_2012_2013/Topic_3_SERVICE_LEVEL.pdf",929,"MLD","Green Point Marine Outfall","Ocean",NA,NA,"Secondary and Higher","Atlantic Ocean","Africa",NA,58.863,4375000,13454.4
"Cape Town","South Africa",125,710,2,"High when treated","98.7% have access to improved water (sometimes communal)",1015,3037,1,"MLD ",1015,47,2041,"Steenbras Lower Dam - Steenbras River","River","1921","-34.187772,18.853032",92,"MLD","City of Cape Town Water and Sanitation",1088631,"http://www.capetown.gov.za/en/Water/WaterservicesDevPlan/Documents/WSDP_2012_2013/Topic_3_SERVICE_LEVEL.pdf",929,"MLD","Groot Springfontein Wastewater Treatment Works",NA,NA,NA,"Secondary and Higher",NA,"Africa",NA,58.863,4375000,13454.4
"Cape Town","South Africa",125,710,2,"High when treated","98.7% have access to improved water (sometimes communal)",1015,3037,1,"MLD ",1015,48,2045,"Berg River Dam - Berg River","River","2009","-33.908908,19.057843",356,"MLD","City of Cape Town Water and Sanitation",1088631,"http://www.capetown.gov.za/en/Water/WaterservicesDevPlan/Documents/WSDP_2012_2013/Topic_3_SERVICE_LEVEL.pdf",929,"MLD","Groot Springfontein Wastewater Treatment Works",NA,NA,NA,"Secondary and Higher",NA,"Africa",NA,58.863,4375000,13454.4
"Cape Town","South Africa",125,710,2,"High when treated","98.7% have access to improved water (sometimes communal)",1015,3037,1,"MLD ",1015,49,2041,"Steenbras Lower Dam - Steenbras River","River","1921","-34.187772,18.853032",92,"MLD","City of Cape Town Water and Sanitation",1088631,"http://www.capetown.gov.za/en/Water/WaterservicesDevPlan/Documents/WSDP_2012_2013/Topic_3_SERVICE_LEVEL.pdf",929,"MLD","Groot Springfontein Wastewater Treatment Works",NA,NA,NA,"Secondary and Higher",NA,"Africa",NA,58.863,4375000,13454.4
"Cape Town","South Africa",125,710,2,"High when treated","98.7% have access to improved water (sometimes communal)",1015,3037,1,"MLD ",1015,50,2043,"Voelvlei Dam - Berg River","River","1971","-33.403394,19.044579",450,"MLD","City of Cape Town Water and Sanitation",1088631,"http://www.capetown.gov.za/en/Water/WaterservicesDevPlan/Documents/WSDP_2012_2013/Topic_3_SERVICE_LEVEL.pdf",929,"MLD","Groot Springfontein Wastewater Treatment Works",NA,NA,NA,"Secondary and Higher",NA,"Africa",NA,58.863,4375000,13454.4
"Cape Town","South Africa",125,710,2,"High when treated","98.7% have access to improved water (sometimes communal)",1015,3037,1,"MLD ",1015,51,2040,"Wemmershoek Dam - Wemmershoek River","River","1957","-33.8271, 19.0933",161,"MLD","City of Cape Town Water and Sanitation",1088631,"http://www.capetown.gov.za/en/Water/WaterservicesDevPlan/Documents/WSDP_2012_2013/Topic_3_SERVICE_LEVEL.pdf",929,"MLD","Groot Springfontein Wastewater Treatment Works",NA,NA,NA,"Secondary and Higher",NA,"Africa",NA,58.863,4375000,13454.4
"Cape Town","South Africa",125,710,2,"High when treated","98.7% have access to improved water (sometimes communal)",1015,3037,1,"MLD ",1015,49,2045,"Berg River Dam - Berg River","River","2009","-33.908908,19.057843",356,"MLD","City of Cape Town Water and Sanitation",1088631,"http://www.capetown.gov.za/en/Water/WaterservicesDevPlan/Documents/WSDP_2012_2013/Topic_3_SERVICE_LEVEL.pdf",929,"MLD","Groot Springfontein Wastewater Treatment Works",NA,NA,NA,"Secondary and Higher",NA,"Africa",NA,58.863,4375000,13454.4
"Cape Town","South Africa",125,710,2,"High when treated","98.7% have access to improved water (sometimes communal)",1015,3037,1,"MLD ",1015,49,2054,"Palmiet Pumped Storage Scheme - furthest downstream dam","River",NA,"-34.244269,18.985543",62,"MLD","City of Cape Town Water and Sanitation",1088631,"http://www.capetown.gov.za/en/Water/WaterservicesDevPlan/Documents/WSDP_2012_2013/Topic_3_SERVICE_LEVEL.pdf",929,"MLD","Groot Springfontein Wastewater Treatment Works",NA,NA,NA,"Secondary and Higher",NA,"Africa",NA,58.863,4375000,13454.4
"Cape Town","South Africa",125,710,2,"High when treated","98.7% have access to improved water (sometimes communal)",1015,3037,1,"MLD ",1015,52,2056,"Atlantis Groundwater Scheme","Groundwater",NA,"-33.614333,18.48204",14,"MLD","City of Cape Town Water and Sanitation",1088631,"http://www.capetown.gov.za/en/Water/WaterservicesDevPlan/Documents/WSDP_2012_2013/Topic_3_SERVICE_LEVEL.pdf",929,"MLD","Groot Springfontein Wastewater Treatment Works",NA,NA,NA,"Secondary and Higher",NA,"Africa",NA,58.863,4375000,13454.4
"Cape Town","South Africa",125,710,2,"High when treated","98.7% have access to improved water (sometimes communal)",1015,3037,1,"MLD ",1015,53,2056,"Atlantis Groundwater Scheme","Groundwater",NA,"-33.614333,18.48204",14,"MLD","City of Cape Town Water and Sanitation",1088631,"http://www.capetown.gov.za/en/Water/WaterservicesDevPlan/Documents/WSDP_2012_2013/Topic_3_SERVICE_LEVEL.pdf",929,"MLD","Groot Springfontein Wastewater Treatment Works",NA,NA,NA,"Secondary and Higher",NA,"Africa",NA,58.863,4375000,13454.4
"Cape Town","South Africa",125,710,2,"High when treated","98.7% have access to improved water (sometimes communal)",1015,3037,1,"MLD ",1015,54,2046,"Hely Hutchinson Dam","River","1904","-33.977055,18.407898",3,"MLD","City of Cape Town Water and Sanitation",1088631,"http://www.capetown.gov.za/en/Water/WaterservicesDevPlan/Documents/WSDP_2012_2013/Topic_3_SERVICE_LEVEL.pdf",929,"MLD","Groot Springfontein Wastewater Treatment Works",NA,NA,NA,"Secondary and Higher",NA,"Africa",NA,58.863,4375000,13454.4
"Cape Town","South Africa",125,710,2,"High when treated","98.7% have access to improved water (sometimes communal)",1015,3037,1,"MLD ",1015,55,2048,"Victoria Dam","River","1903","-33.986374,18.407784",0,"MLD","City of Cape Town Water and Sanitation",1088631,"http://www.capetown.gov.za/en/Water/WaterservicesDevPlan/Documents/WSDP_2012_2013/Topic_3_SERVICE_LEVEL.pdf",929,"MLD","Groot Springfontein Wastewater Treatment Works",NA,NA,NA,"Secondary and Higher",NA,"Africa",NA,58.863,4375000,13454.4
"Cape Town","South Africa",125,710,2,"High when treated","98.7% have access to improved water (sometimes communal)",1015,3037,1,"MLD ",1015,56,2052,"Lewis Gay Dam","River","1952","-34.167295,18.396605",0,"MLD","City of Cape Town Water and Sanitation",1088631,"http://www.capetown.gov.za/en/Water/WaterservicesDevPlan/Documents/WSDP_2012_2013/Topic_3_SERVICE_LEVEL.pdf",929,"MLD","Groot Springfontein Wastewater Treatment Works",NA,NA,NA,"Secondary and Higher",NA,"Africa",NA,58.863,4375000,13454.4
"Cape Town","South Africa",125,710,2,"High when treated","98.7% have access to improved water (sometimes communal)",1015,3037,1,"MLD ",1015,57,4027,"Lourens River","River",NA,"-34.073493,18.891714",NA,NA,"City of Cape Town Water and Sanitation",1088631,"http://www.capetown.gov.za/en/Water/WaterservicesDevPlan/Documents/WSDP_2012_2013/Topic_3_SERVICE_LEVEL.pdf",929,"MLD","Groot Springfontein Wastewater Treatment Works",NA,NA,NA,"Secondary and Higher",NA,"Africa",NA,58.863,4375000,13454.4
"Cape Town","South Africa",125,710,2,"High when treated","98.7% have access to improved water (sometimes communal)",1015,3037,1,"MLD ",1015,58,2055,"Albion Springs","Groundwater","1890 (plant)","-33.961657,18.45779",4,"MLD","City of Cape Town Water and Sanitation",1088631,"http://www.capetown.gov.za/en/Water/WaterservicesDevPlan/Documents/WSDP_2012_2013/Topic_3_SERVICE_LEVEL.pdf",929,"MLD","Groot Springfontein Wastewater Treatment Works",NA,NA,NA,"Secondary and Higher",NA,"Africa",NA,58.863,4375000,13454.4
"Cape Town","South Africa",125,710,2,"High when treated","98.7% have access to improved water (sometimes communal)",1015,3037,1,"MLD ",1015,56,2051,"Kleinplaas Dam","River","1964","-34.171823,18.388526",4,"MLD","City of Cape Town Water and Sanitation",1088631,"http://www.capetown.gov.za/en/Water/WaterservicesDevPlan/Documents/WSDP_2012_2013/Topic_3_SERVICE_LEVEL.pdf",929,"MLD","Groot Springfontein Wastewater Treatment Works",NA,NA,NA,"Secondary and Higher",NA,"Africa",NA,58.863,4375000,13454.4
"Cape Town","South Africa",125,710,2,"High when treated","98.7% have access to improved water (sometimes communal)",1015,3037,1,"MLD ",1015,54,2047,"Woodhead Dam","River","1897","-33.977367,18.402223",3,"MLD","City of Cape Town Water and Sanitation",1088631,"http://www.capetown.gov.za/en/Water/WaterservicesDevPlan/Documents/WSDP_2012_2013/Topic_3_SERVICE_LEVEL.pdf",929,"MLD","Groot Springfontein Wastewater Treatment Works",NA,NA,NA,"Secondary and Higher",NA,"Africa",NA,58.863,4375000,13454.4
"Cape Town","South Africa",125,710,2,"High when treated","98.7% have access to improved water (sometimes communal)",1015,3037,1,"MLD ",1015,55,2049,"Alexandra Dam","River","1903","-33.988073,18.411679",0,"MLD","City of Cape Town Water and Sanitation",1088631,"http://www.capetown.gov.za/en/Water/WaterservicesDevPlan/Documents/WSDP_2012_2013/Topic_3_SERVICE_LEVEL.pdf",929,"MLD","Groot Springfontein Wastewater Treatment Works",NA,NA,NA,"Secondary and Higher",NA,"Africa",NA,58.863,4375000,13454.4
"Cape Town","South Africa",125,710,2,"High when treated","98.7% have access to improved water (sometimes communal)",1015,3037,1,"MLD ",1015,55,2050,"De Villiers Dam","River","1907","-33.992032,18.409915",1,"MLD","City of Cape Town Water and Sanitation",1088631,"http://www.capetown.gov.za/en/Water/WaterservicesDevPlan/Documents/WSDP_2012_2013/Topic_3_SERVICE_LEVEL.pdf",929,"MLD","Groot Springfontein Wastewater Treatment Works",NA,NA,NA,"Secondary and Higher",NA,"Africa",NA,58.863,4375000,13454.4
"Cape Town","South Africa",125,710,2,"High when treated","98.7% have access to improved water (sometimes communal)",1015,3038,3,"MLD",1015,47,2041,"Steenbras Lower Dam - Steenbras River","River","1921","-34.187772,18.853032",92,"MLD","City of Cape Town Water and Sanitation",1088631,"http://www.capetown.gov.za/en/Water/WaterservicesDevPlan/Documents/WSDP_2012_2013/Topic_3_SERVICE_LEVEL.pdf",929,"MLD","Gordon?�s Bay Wastewater Treatment Works",NA,NA,"D grade","Secondary and Higher",NA,"Africa",NA,58.863,4375000,13454.4
"Cape Town","South Africa",125,710,2,"High when treated","98.7% have access to improved water (sometimes communal)",1015,3038,3,"MLD",1015,48,2045,"Berg River Dam - Berg River","River","2009","-33.908908,19.057843",356,"MLD","City of Cape Town Water and Sanitation",1088631,"http://www.capetown.gov.za/en/Water/WaterservicesDevPlan/Documents/WSDP_2012_2013/Topic_3_SERVICE_LEVEL.pdf",929,"MLD","Gordon?�s Bay Wastewater Treatment Works",NA,NA,"D grade","Secondary and Higher",NA,"Africa",NA,58.863,4375000,13454.4
"Cape Town","South Africa",125,710,2,"High when treated","98.7% have access to improved water (sometimes communal)",1015,3038,3,"MLD",1015,49,2041,"Steenbras Lower Dam - Steenbras River","River","1921","-34.187772,18.853032",92,"MLD","City of Cape Town Water and Sanitation",1088631,"http://www.capetown.gov.za/en/Water/WaterservicesDevPlan/Documents/WSDP_2012_2013/Topic_3_SERVICE_LEVEL.pdf",929,"MLD","Gordon?�s Bay Wastewater Treatment Works",NA,NA,"D grade","Secondary and Higher",NA,"Africa",NA,58.863,4375000,13454.4
"Cape Town","South Africa",125,710,2,"High when treated","98.7% have access to improved water (sometimes communal)",1015,3038,3,"MLD",1015,50,2043,"Voelvlei Dam - Berg River","River","1971","-33.403394,19.044579",450,"MLD","City of Cape Town Water and Sanitation",1088631,"http://www.capetown.gov.za/en/Water/WaterservicesDevPlan/Documents/WSDP_2012_2013/Topic_3_SERVICE_LEVEL.pdf",929,"MLD","Gordon?�s Bay Wastewater Treatment Works",NA,NA,"D grade","Secondary and Higher",NA,"Africa",NA,58.863,4375000,13454.4
"Cape Town","South Africa",125,710,2,"High when treated","98.7% have access to improved water (sometimes communal)",1015,3038,3,"MLD",1015,51,2040,"Wemmershoek Dam - Wemmershoek River","River","1957","-33.8271, 19.0933",161,"MLD","City of Cape Town Water and Sanitation",1088631,"http://www.capetown.gov.za/en/Water/WaterservicesDevPlan/Documents/WSDP_2012_2013/Topic_3_SERVICE_LEVEL.pdf",929,"MLD","Gordon?�s Bay Wastewater Treatment Works",NA,NA,"D grade","Secondary and Higher",NA,"Africa",NA,58.863,4375000,13454.4
"Cape Town","South Africa",125,710,2,"High when treated","98.7% have access to improved water (sometimes communal)",1015,3038,3,"MLD",1015,49,2045,"Berg River Dam - Berg River","River","2009","-33.908908,19.057843",356,"MLD","City of Cape Town Water and Sanitation",1088631,"http://www.capetown.gov.za/en/Water/WaterservicesDevPlan/Documents/WSDP_2012_2013/Topic_3_SERVICE_LEVEL.pdf",929,"MLD","Gordon?�s Bay Wastewater Treatment Works",NA,NA,"D grade","Secondary and Higher",NA,"Africa",NA,58.863,4375000,13454.4
"Cape Town","South Africa",125,710,2,"High when treated","98.7% have access to improved water (sometimes communal)",1015,3038,3,"MLD",1015,49,2054,"Palmiet Pumped Storage Scheme - furthest downstream dam","River",NA,"-34.244269,18.985543",62,"MLD","City of Cape Town Water and Sanitation",1088631,"http://www.capetown.gov.za/en/Water/WaterservicesDevPlan/Documents/WSDP_2012_2013/Topic_3_SERVICE_LEVEL.pdf",929,"MLD","Gordon?�s Bay Wastewater Treatment Works",NA,NA,"D grade","Secondary and Higher",NA,"Africa",NA,58.863,4375000,13454.4
"Cape Town","South Africa",125,710,2,"High when treated","98.7% have access to improved water (sometimes communal)",1015,3038,3,"MLD",1015,52,2056,"Atlantis Groundwater Scheme","Groundwater",NA,"-33.614333,18.48204",14,"MLD","City of Cape Town Water and Sanitation",1088631,"http://www.capetown.gov.za/en/Water/WaterservicesDevPlan/Documents/WSDP_2012_2013/Topic_3_SERVICE_LEVEL.pdf",929,"MLD","Gordon?�s Bay Wastewater Treatment Works",NA,NA,"D grade","Secondary and Higher",NA,"Africa",NA,58.863,4375000,13454.4
"Cape Town","South Africa",125,710,2,"High when treated","98.7% have access to improved water (sometimes communal)",1015,3038,3,"MLD",1015,53,2056,"Atlantis Groundwater Scheme","Groundwater",NA,"-33.614333,18.48204",14,"MLD","City of Cape Town Water and Sanitation",1088631,"http://www.capetown.gov.za/en/Water/WaterservicesDevPlan/Documents/WSDP_2012_2013/Topic_3_SERVICE_LEVEL.pdf",929,"MLD","Gordon?�s Bay Wastewater Treatment Works",NA,NA,"D grade","Secondary and Higher",NA,"Africa",NA,58.863,4375000,13454.4
"Cape Town","South Africa",125,710,2,"High when treated","98.7% have access to improved water (sometimes communal)",1015,3038,3,"MLD",1015,54,2046,"Hely Hutchinson Dam","River","1904","-33.977055,18.407898",3,"MLD","City of Cape Town Water and Sanitation",1088631,"http://www.capetown.gov.za/en/Water/WaterservicesDevPlan/Documents/WSDP_2012_2013/Topic_3_SERVICE_LEVEL.pdf",929,"MLD","Gordon?�s Bay Wastewater Treatment Works",NA,NA,"D grade","Secondary and Higher",NA,"Africa",NA,58.863,4375000,13454.4
"Cape Town","South Africa",125,710,2,"High when treated","98.7% have access to improved water (sometimes communal)",1015,3038,3,"MLD",1015,55,2048,"Victoria Dam","River","1903","-33.986374,18.407784",0,"MLD","City of Cape Town Water and Sanitation",1088631,"http://www.capetown.gov.za/en/Water/WaterservicesDevPlan/Documents/WSDP_2012_2013/Topic_3_SERVICE_LEVEL.pdf",929,"MLD","Gordon?�s Bay Wastewater Treatment Works",NA,NA,"D grade","Secondary and Higher",NA,"Africa",NA,58.863,4375000,13454.4
"Cape Town","South Africa",125,710,2,"High when treated","98.7% have access to improved water (sometimes communal)",1015,3038,3,"MLD",1015,56,2052,"Lewis Gay Dam","River","1952","-34.167295,18.396605",0,"MLD","City of Cape Town Water and Sanitation",1088631,"http://www.capetown.gov.za/en/Water/WaterservicesDevPlan/Documents/WSDP_2012_2013/Topic_3_SERVICE_LEVEL.pdf",929,"MLD","Gordon?�s Bay Wastewater Treatment Works",NA,NA,"D grade","Secondary and Higher",NA,"Africa",NA,58.863,4375000,13454.4
"Cape Town","South Africa",125,710,2,"High when treated","98.7% have access to improved water (sometimes communal)",1015,3038,3,"MLD",1015,57,4027,"Lourens River","River",NA,"-34.073493,18.891714",NA,NA,"City of Cape Town Water and Sanitation",1088631,"http://www.capetown.gov.za/en/Water/WaterservicesDevPlan/Documents/WSDP_2012_2013/Topic_3_SERVICE_LEVEL.pdf",929,"MLD","Gordon?�s Bay Wastewater Treatment Works",NA,NA,"D grade","Secondary and Higher",NA,"Africa",NA,58.863,4375000,13454.4
"Cape Town","South Africa",125,710,2,"High when treated","98.7% have access to improved water (sometimes communal)",1015,3038,3,"MLD",1015,58,2055,"Albion Springs","Groundwater","1890 (plant)","-33.961657,18.45779",4,"MLD","City of Cape Town Water and Sanitation",1088631,"http://www.capetown.gov.za/en/Water/WaterservicesDevPlan/Documents/WSDP_2012_2013/Topic_3_SERVICE_LEVEL.pdf",929,"MLD","Gordon?�s Bay Wastewater Treatment Works",NA,NA,"D grade","Secondary and Higher",NA,"Africa",NA,58.863,4375000,13454.4
"Cape Town","South Africa",125,710,2,"High when treated","98.7% have access to improved water (sometimes communal)",1015,3038,3,"MLD",1015,56,2051,"Kleinplaas Dam","River","1964","-34.171823,18.388526",4,"MLD","City of Cape Town Water and Sanitation",1088631,"http://www.capetown.gov.za/en/Water/WaterservicesDevPlan/Documents/WSDP_2012_2013/Topic_3_SERVICE_LEVEL.pdf",929,"MLD","Gordon?�s Bay Wastewater Treatment Works",NA,NA,"D grade","Secondary and Higher",NA,"Africa",NA,58.863,4375000,13454.4
"Cape Town","South Africa",125,710,2,"High when treated","98.7% have access to improved water (sometimes communal)",1015,3038,3,"MLD",1015,54,2047,"Woodhead Dam","River","1897","-33.977367,18.402223",3,"MLD","City of Cape Town Water and Sanitation",1088631,"http://www.capetown.gov.za/en/Water/WaterservicesDevPlan/Documents/WSDP_2012_2013/Topic_3_SERVICE_LEVEL.pdf",929,"MLD","Gordon?�s Bay Wastewater Treatment Works",NA,NA,"D grade","Secondary and Higher",NA,"Africa",NA,58.863,4375000,13454.4
"Cape Town","South Africa",125,710,2,"High when treated","98.7% have access to improved water (sometimes communal)",1015,3038,3,"MLD",1015,55,2049,"Alexandra Dam","River","1903","-33.988073,18.411679",0,"MLD","City of Cape Town Water and Sanitation",1088631,"http://www.capetown.gov.za/en/Water/WaterservicesDevPlan/Documents/WSDP_2012_2013/Topic_3_SERVICE_LEVEL.pdf",929,"MLD","Gordon?�s Bay Wastewater Treatment Works",NA,NA,"D grade","Secondary and Higher",NA,"Africa",NA,58.863,4375000,13454.4
"Cape Town","South Africa",125,710,2,"High when treated","98.7% have access to improved water (sometimes communal)",1015,3038,3,"MLD",1015,55,2050,"De Villiers Dam","River","1907","-33.992032,18.409915",1,"MLD","City of Cape Town Water and Sanitation",1088631,"http://www.capetown.gov.za/en/Water/WaterservicesDevPlan/Documents/WSDP_2012_2013/Topic_3_SERVICE_LEVEL.pdf",929,"MLD","Gordon?�s Bay Wastewater Treatment Works",NA,NA,"D grade","Secondary and Higher",NA,"Africa",NA,58.863,4375000,13454.4
"Cape Town","South Africa",125,710,2,"High when treated","98.7% have access to improved water (sometimes communal)",1015,3039,10,"MLD",1015,47,2041,"Steenbras Lower Dam - Steenbras River","River","1921","-34.187772,18.853032",92,"MLD","City of Cape Town Water and Sanitation",1088631,"http://www.capetown.gov.za/en/Water/WaterservicesDevPlan/Documents/WSDP_2012_2013/Topic_3_SERVICE_LEVEL.pdf",929,"MLD","Hout Bay Marine Outfall","Ocean",NA,NA,"Secondary and Higher","Atlantic Ocean","Africa",NA,58.863,4375000,13454.4
"Cape Town","South Africa",125,710,2,"High when treated","98.7% have access to improved water (sometimes communal)",1015,3039,10,"MLD",1015,48,2045,"Berg River Dam - Berg River","River","2009","-33.908908,19.057843",356,"MLD","City of Cape Town Water and Sanitation",1088631,"http://www.capetown.gov.za/en/Water/WaterservicesDevPlan/Documents/WSDP_2012_2013/Topic_3_SERVICE_LEVEL.pdf",929,"MLD","Hout Bay Marine Outfall","Ocean",NA,NA,"Secondary and Higher","Atlantic Ocean","Africa",NA,58.863,4375000,13454.4
"Cape Town","South Africa",125,710,2,"High when treated","98.7% have access to improved water (sometimes communal)",1015,3039,10,"MLD",1015,49,2041,"Steenbras Lower Dam - Steenbras River","River","1921","-34.187772,18.853032",92,"MLD","City of Cape Town Water and Sanitation",1088631,"http://www.capetown.gov.za/en/Water/WaterservicesDevPlan/Documents/WSDP_2012_2013/Topic_3_SERVICE_LEVEL.pdf",929,"MLD","Hout Bay Marine Outfall","Ocean",NA,NA,"Secondary and Higher","Atlantic Ocean","Africa",NA,58.863,4375000,13454.4
"Cape Town","South Africa",125,710,2,"High when treated","98.7% have access to improved water (sometimes communal)",1015,3039,10,"MLD",1015,50,2043,"Voelvlei Dam - Berg River","River","1971","-33.403394,19.044579",450,"MLD","City of Cape Town Water and Sanitation",1088631,"http://www.capetown.gov.za/en/Water/WaterservicesDevPlan/Documents/WSDP_2012_2013/Topic_3_SERVICE_LEVEL.pdf",929,"MLD","Hout Bay Marine Outfall","Ocean",NA,NA,"Secondary and Higher","Atlantic Ocean","Africa",NA,58.863,4375000,13454.4
"Cape Town","South Africa",125,710,2,"High when treated","98.7% have access to improved water (sometimes communal)",1015,3039,10,"MLD",1015,51,2040,"Wemmershoek Dam - Wemmershoek River","River","1957","-33.8271, 19.0933",161,"MLD","City of Cape Town Water and Sanitation",1088631,"http://www.capetown.gov.za/en/Water/WaterservicesDevPlan/Documents/WSDP_2012_2013/Topic_3_SERVICE_LEVEL.pdf",929,"MLD","Hout Bay Marine Outfall","Ocean",NA,NA,"Secondary and Higher","Atlantic Ocean","Africa",NA,58.863,4375000,13454.4
"Cape Town","South Africa",125,710,2,"High when treated","98.7% have access to improved water (sometimes communal)",1015,3039,10,"MLD",1015,49,2045,"Berg River Dam - Berg River","River","2009","-33.908908,19.057843",356,"MLD","City of Cape Town Water and Sanitation",1088631,"http://www.capetown.gov.za/en/Water/WaterservicesDevPlan/Documents/WSDP_2012_2013/Topic_3_SERVICE_LEVEL.pdf",929,"MLD","Hout Bay Marine Outfall","Ocean",NA,NA,"Secondary and Higher","Atlantic Ocean","Africa",NA,58.863,4375000,13454.4
"Cape Town","South Africa",125,710,2,"High when treated","98.7% have access to improved water (sometimes communal)",1015,3039,10,"MLD",1015,49,2054,"Palmiet Pumped Storage Scheme - furthest downstream dam","River",NA,"-34.244269,18.985543",62,"MLD","City of Cape Town Water and Sanitation",1088631,"http://www.capetown.gov.za/en/Water/WaterservicesDevPlan/Documents/WSDP_2012_2013/Topic_3_SERVICE_LEVEL.pdf",929,"MLD","Hout Bay Marine Outfall","Ocean",NA,NA,"Secondary and Higher","Atlantic Ocean","Africa",NA,58.863,4375000,13454.4
"Cape Town","South Africa",125,710,2,"High when treated","98.7% have access to improved water (sometimes communal)",1015,3039,10,"MLD",1015,52,2056,"Atlantis Groundwater Scheme","Groundwater",NA,"-33.614333,18.48204",14,"MLD","City of Cape Town Water and Sanitation",1088631,"http://www.capetown.gov.za/en/Water/WaterservicesDevPlan/Documents/WSDP_2012_2013/Topic_3_SERVICE_LEVEL.pdf",929,"MLD","Hout Bay Marine Outfall","Ocean",NA,NA,"Secondary and Higher","Atlantic Ocean","Africa",NA,58.863,4375000,13454.4
"Cape Town","South Africa",125,710,2,"High when treated","98.7% have access to improved water (sometimes communal)",1015,3039,10,"MLD",1015,53,2056,"Atlantis Groundwater Scheme","Groundwater",NA,"-33.614333,18.48204",14,"MLD","City of Cape Town Water and Sanitation",1088631,"http://www.capetown.gov.za/en/Water/WaterservicesDevPlan/Documents/WSDP_2012_2013/Topic_3_SERVICE_LEVEL.pdf",929,"MLD","Hout Bay Marine Outfall","Ocean",NA,NA,"Secondary and Higher","Atlantic Ocean","Africa",NA,58.863,4375000,13454.4
"Cape Town","South Africa",125,710,2,"High when treated","98.7% have access to improved water (sometimes communal)",1015,3039,10,"MLD",1015,54,2046,"Hely Hutchinson Dam","River","1904","-33.977055,18.407898",3,"MLD","City of Cape Town Water and Sanitation",1088631,"http://www.capetown.gov.za/en/Water/WaterservicesDevPlan/Documents/WSDP_2012_2013/Topic_3_SERVICE_LEVEL.pdf",929,"MLD","Hout Bay Marine Outfall","Ocean",NA,NA,"Secondary and Higher","Atlantic Ocean","Africa",NA,58.863,4375000,13454.4
"Cape Town","South Africa",125,710,2,"High when treated","98.7% have access to improved water (sometimes communal)",1015,3039,10,"MLD",1015,55,2048,"Victoria Dam","River","1903","-33.986374,18.407784",0,"MLD","City of Cape Town Water and Sanitation",1088631,"http://www.capetown.gov.za/en/Water/WaterservicesDevPlan/Documents/WSDP_2012_2013/Topic_3_SERVICE_LEVEL.pdf",929,"MLD","Hout Bay Marine Outfall","Ocean",NA,NA,"Secondary and Higher","Atlantic Ocean","Africa",NA,58.863,4375000,13454.4
"Cape Town","South Africa",125,710,2,"High when treated","98.7% have access to improved water (sometimes communal)",1015,3039,10,"MLD",1015,56,2052,"Lewis Gay Dam","River","1952","-34.167295,18.396605",0,"MLD","City of Cape Town Water and Sanitation",1088631,"http://www.capetown.gov.za/en/Water/WaterservicesDevPlan/Documents/WSDP_2012_2013/Topic_3_SERVICE_LEVEL.pdf",929,"MLD","Hout Bay Marine Outfall","Ocean",NA,NA,"Secondary and Higher","Atlantic Ocean","Africa",NA,58.863,4375000,13454.4
"Cape Town","South Africa",125,710,2,"High when treated","98.7% have access to improved water (sometimes communal)",1015,3039,10,"MLD",1015,57,4027,"Lourens River","River",NA,"-34.073493,18.891714",NA,NA,"City of Cape Town Water and Sanitation",1088631,"http://www.capetown.gov.za/en/Water/WaterservicesDevPlan/Documents/WSDP_2012_2013/Topic_3_SERVICE_LEVEL.pdf",929,"MLD","Hout Bay Marine Outfall","Ocean",NA,NA,"Secondary and Higher","Atlantic Ocean","Africa",NA,58.863,4375000,13454.4
"Cape Town","South Africa",125,710,2,"High when treated","98.7% have access to improved water (sometimes communal)",1015,3039,10,"MLD",1015,58,2055,"Albion Springs","Groundwater","1890 (plant)","-33.961657,18.45779",4,"MLD","City of Cape Town Water and Sanitation",1088631,"http://www.capetown.gov.za/en/Water/WaterservicesDevPlan/Documents/WSDP_2012_2013/Topic_3_SERVICE_LEVEL.pdf",929,"MLD","Hout Bay Marine Outfall","Ocean",NA,NA,"Secondary and Higher","Atlantic Ocean","Africa",NA,58.863,4375000,13454.4
"Cape Town","South Africa",125,710,2,"High when treated","98.7% have access to improved water (sometimes communal)",1015,3039,10,"MLD",1015,56,2051,"Kleinplaas Dam","River","1964","-34.171823,18.388526",4,"MLD","City of Cape Town Water and Sanitation",1088631,"http://www.capetown.gov.za/en/Water/WaterservicesDevPlan/Documents/WSDP_2012_2013/Topic_3_SERVICE_LEVEL.pdf",929,"MLD","Hout Bay Marine Outfall","Ocean",NA,NA,"Secondary and Higher","Atlantic Ocean","Africa",NA,58.863,4375000,13454.4
